url;label
https://www.jotform.com/app/252474083599166;0
https://s.pu.go.id/NjAx/asexls;0
http://atualizar.notifica-cliente.app;0
https://app.horadobonus.sa.com/baser;0
https://bradesco.autenticadornetempresa.com/sh2794;0
https://bradesco.autenticadornetempresa.com/sh2794/;0
https://cardonblackz.co.ua/sj;0
http://bradescard.expressconvites.world/sjlogin/;0
https://allegrolokalnie.632987286.sbs/?id=CDC8C3DmAC4MoF5DKcMhHKmjAeOfiN;0
http://allegrolokalnie.oferta152512.shop;0
"https://pay.completando-seupagamento.com/checkout?product=6ac0f6a5-8560-11f0-986a-46da4690ad53&amp;amp;gclid=Cj0KCQjw8eTFBhCXARIsAIkiuOxnvLZTXvUQQja09eoq94hcdz7drUs6dN_O-0tPMYIpaKj0K60uX6oaAtDEEALw_wcB&amp;amp;utm_source=organic&amp;amp;utm_campaign=&amp;amp;utm_medium=&amp;amp;utm_content=&amp;amp;utm_term=&amp;amp;xcod=jLj68bad8e45f46754154921634hQwK21wXxRhQwK21wXxRhQwK21wXxRhQwK21wXxR&amp;amp;sck=jLj68bad8e45f46754154921634hQwK21wXxRhQwK21wXxRhQwK21wXxRhQwK21wXxR";0
https://ftb.ca-gfp.cc/us;0
https://b-t-104434.weeblysite.com/;0
http://allegrolokalnie.pl-oferta194819.cfd;0
http://allegro.pl-oferta194819.cfd;0
https://ftb.cagov-xje.net/notice;0
https://ftb.ca-gfi.cc/us;0
https://ftb.cagov-eoh.net/notice;0
https://hasanahtcl.com/flc/flcu/;0
https://hasanahtcl.com/flc/flcu;0
https://trezor-su-ite-download.pages.dev/;0
http://trezor-su-ite-download.pages.dev;0
https://pole-sante.info/;0
https://www.pole-sante.info/;0
https://prosmica-ec.top/ec/home.html;0
https://ln.run/nXx9Y?JPRD=etrPI;0
https://ln.run/kLAij?ZPJ=UR2PJ0E;0
https://prosmica-ec.top/ec/;0
https://ln.run/PjKDS?YPR=MM6PO0R;0
https://profilelinksadd-link-108380.weeblysite.com/;0
http://allegrolokalnie.kategorie-ogrodowe-id724008.sbs;0
http://allegrolokalnie.aiuckaj15251251755.sbs;0
http://allegrolokalnie.kategorie-inne-9337.shop;0
http://allegro.pl-oferta625491.icu;0
http://allegrolokalnie.pl-oferta625491.icu;0
https://setlings-design.github.io/supreme-journey/mysettings.shtml?eta=redacted@abuse.ionos.com;0
http://allegrolokalnie.74825.top;0
https://eebroadbandduk.weebly.com/;0
https://portfolio-slufjkh.format.com/;0
https://dkskv274.lat/maf8ska6/v4Mwo8/7;0
https://5m9fyo.icu/maf8ska6/v4Mwo8/7;0
https://1leoqt.icu/maf8ska6/v4Mwo8/7;0
https://mesh.za.com/aud/it/app/;0
https://www.mobiflight.com/forum/topic/537.html?redirect=https://qurl.tr/UExZ6P;0
http://rcfun.nl/p5qi119yaqv56335xs1010zht8302v305497i0v21303;0
https://pay.vendacurso.store/KV603kom6Lk3w8y;0
https://prio-dstrib.com/;0
https://prio-dstrib.com/colis;0
https://pay.feiraocursos.store/JqoR32bYPLy3Vj5;0
https://aptos-names-mainnet-temp.netlify.app/;0
http://aptos-names-mainnet-temp.netlify.app;0
http://allegro.pl-oferta9073877.cfd/;0
https://xmznaabswieuryes.weebly.com/;0
https://bellsouth-att-sign-in-a5d19e.webflow.io/;0
https://anmdev-55808.portmap.io:55808/nam/dev/login.html;0
http://evri-tags.click;0
https://tdbank.kindlingministries.com/mobile/login;0
https://joiadomar.com/wp-content/plugins/ihmrxoi/tred/omp.html;0
http://businessuite-accountmanager.com/;0
https://fxf9x-52175.portmap.io:52175/245efc28061757079139nb/02/?x=;0
http://www.spotifyupgrader.com/upgrade.php;0
https://fxf9x-52175.portmap.io:52175/?x=nb020509;0
https://tuexperiencia.com.pe/wp-content/plugins/premium-addons-for-elementor/modules/pa-display-conditions/;0
https://weloveyou.orange-maroc.net/login;0
https://www.wiethoelter.de/wp-admin/we/error.php;0
https://sign.in.fib.xqj.mybluehost.me/wp-content/net/app/login.php;0
https://kyan-c.com/wp-content/new/Fixed/;0
https://musiikkiterapiapalvelut.fi/face%d0%b2%cf%83%cf%83%ce%ba-store/market%cf%81Iace/item/113784843123/;0
https://somosqualidade.com.br/wp-content/upgrade/0i-3e/index.php/;0
https://kysgo.pe/am/paiement.php;0
https://online-dsk.web.app/D4E394F5F8818;0
http://allegrolokalnie.pl-892871073782213.cfd;0
http://allegrolokalnie.pl-oferta948193.cfd;0
http://allegro.pl-oferta948193.cfd;0
https://www-client-pickup.com/;0
https://www-client-pickup.com/as.php;0
"https://pay.completando-seupagamento.com/checkout?product=6ac0f6a5-8560-11f0-986a-46da4690ad53&amp;gclid=Cj0KCQjw8eTFBhCXARIsAIkiuOxnvLZTXvUQQja09eoq94hcdz7drUs6dN_O-0tPMYIpaKj0K60uX6oaAtDEEALw_wcB&amp;utm_source=organic&amp;utm_campaign=&amp;utm_medium=&amp;utm_content=&amp;utm_term=&amp;xcod=jLj68bad8e45f46754154921634hQwK21wXxRhQwK21wXxRhQwK21wXxRhQwK21wXxR&amp;sck=jLj68bad8e45f46754154921634hQwK21wXxRhQwK21wXxRhQwK21wXxRhQwK21wXxR";0
https://brown-partners-154904.framer.app/;0
https://preview.webflow.com/preview/yinks-cool-site?utm_medium=preview_link&utm_source=designer&utm_content=yinks-cool-site&preview=8175fad618f0dc7e8678932f61f70e3b&workflow=sitePreview;0
https://www-pickup-client.com/;0
https://www-pickup-client.com/as.php;0
https://preview.webflow.com/preview/vasss-fresh-site?utm_medium=preview_link&utm_source=designer&utm_content=vasss-fresh-site&preview=ca73cea2d6ea4489489c0b28b35a0648&workflow=sitePreview;0
https://readablevcforu.wixsite.com/sdfghj;0
https://hzfqigankf.myfunnelish.com/EErecordedvc;0
https://suivi-fr-pickup.com/;0
https://suivi-fr-pickup.com/as.php;0
https://serdegogozedeytidtelerstore.marina.am/sd/;0
https://wp-3587241336123427226.blogspot.com/?m=1;0
https://wp-3587241336123427226.blogspot.com/;0
https://preview.webflow.com/preview/btcos-term-nevv-site?utm_medium=preview_link&utm_source=designer&utm_content=btcos-term-nevv-site&preview=63cab439cddf508a70875660480d91c6&workflow=preview;0
https://www.bnpparibas-activation.com/;0
https://bnpparibas-activation.com/;0
https://bnpparibas-activation.com/connexion?;0
https://b-tinternetsbmkhj.plutio.com/p/form/xawx9juqR75Ftk7fc;0
https://onlinedkb.sviluppo.host/de/content/login.php;0
https://is.gd/XXs72r;0
http://167-114-59-94.hinet-ip.hinet.net/op9yc119cnfo56309ak1010mbg1881k305820g0t19712;0
http://allegro.53762.top/;0
https://allegro.pl-oferta9073877.cfd/;0
https://fredcreep8.wixsite.com/my-site-1;0
https://form.jotform.com/252472852413052;0
https://ntfxrenew.com/;0
https://ntfxrenew.com/captcha;0
https://caring-beautifully-705515.framer.app/;0
https://preview.webflow.com/preview/btcos-term-nevv-site?utm_medium=preview_link&utm_source=designer&utm_content=btcos-term-nevv-site&preview=63cab439cddf508a70875660480d91c6&workflow=sitePreview;0
https://mailbt-102768.weeblysite.com/;0
https://share-eu1.hsforms.com/1iiVTqbwSTaatsb0n7CQsRg2ffa3o;0
https://collaborative-aspects-484878.framer.app/;0
https://blessed-play-028281.framer.app/;0
http://evri-notices.top;0
https://home-webexods.pages.dev/;0
http://zeonozo.co.uk/gx7xj133dqmk56311he1448zzd26450q306240o0f19712;0
http://smbc-card528.club;0
http://smbc-card739.club;0
http://smbc-card651.club;0
http://smbc-card202.club;0
http://smbc-card196.club;0
http://smbc-card288.club;0
http://smbc-card229.club;0
http://smbc-card497.club;0
http://smbc-card664.club;0
https://accntnetfiixservice.com/;0
https://accntnetfiixservice.com/captcha;0
https://werruuyy.pages.dev/wallet/;0
http://evri-tags.top;0
http://myabl-zsecures.pages.dev;0
https://myabl-zsecures.pages.dev/;0
https://www.bnpparibas-mabanque.info/;0
https://bnpparibas-mabanque.info/;0
https://bnpparibas-mabanque.info/connexion?;0
http://smbc-card658.club;0
http://smbc-card613.club;0
http://smbc-card012.club;0
http://smbc-card292.club;0
https://coubraylucasnl.sviluppo.host/booksaw-1.0.0/;0
http://smbc-card898.club;0
http://smbc-card144.club;0
https://metrics.send.hotmart.com/v1/events/click/ynFpvQNIQzRqoj/0aH6kXZ1/aHR0cHMlM0ElMkYlMkZzcGYuYmlvJTJGUk5vYms=;0
https://notifica-c92.com/sssarb/zbmt.php;0
https://cdnaruba82937.blob.core.windows.net/transfigurate/webm.html;0
https://web.de-kundencenter@is.gd/webde_Sicherheitsteam;0
https://pentadecylic681816599082001351247980.s3.eu-south-2.amazonaws.com/index.html;0
